"block","raintreat","brc","date","daily_avg","dayrain","dsr","rain7day","rain5day","rain_weighted"
"1","D","1DB",2025-02-16,0.266104166666667,3.302,0,59.436,59.436,0
"1","D","1DB",2025-02-17,0.2639375,0,1,59.436,52.832,0.018576311487591
"1","D","1DB",2025-02-18,0.258291666666667,0,2,59.436,3.81,0.415800415800416
"1","D","1DB",2025-02-19,0.253531914893617,0,3,52.832,3.302,0.697350069735007
"1","D","1DB",2025-02-20,0.249083333333333,0,4,3.81,3.302,0.929800092980009
"1","D","1DB",2025-02-21,0.238916666666667,0,5,3.302,0,5
"1","D","1DB",2025-02-22,0.2300625,0,6,3.302,0,6
"1","D","1DB",2025-02-23,0.225583333333333,0,7,0,0,7
"1","D","1DB",2025-02-24,0.22075,0,8,0,0,8
"1","D","1DB",2025-02-25,0.216833333333333,0,9,0,0,9
"1","D","1DB",2025-02-26,0.210479166666667,0,10,0,0,10
"1","D","1DB",2025-02-27,0.200520833333333,0,11,0,0,11
"1","D","1DB",2025-02-28,0.190729166666667,0,12,0,0,12
"1","D","1DB",2025-03-01,0.179083333333333,0,13,0,0,13
"1","D","1DB",2025-03-02,0.170479166666667,0,14,0,0,14
"1","D","1DB",2025-03-03,0.165916666666667,0,15,0,0,15
"1","D","1DB",2025-03-04,0.1635,0,16,0,0,16
"1","D","1DB",2025-03-05,0.162,0,17,0,0,17
"1","D","1DB",2025-03-06,0.157270833333333,0,18,0,0,18
"1","D","1DB",2025-03-07,0.154729166666667,0,19,0,0,19
"1","D","1DB",2025-03-08,0.149458333333333,0,20,0,0,20
"1","D","1DB",2025-03-09,0.144208333333333,0,21,0,0,21
"1","D","1DB",2025-03-10,0.139354166666667,0,22,0,0,22
"1","D","1DB",2025-03-11,0.134729166666667,0,23,0,0,23
"1","D","1DB",2025-03-12,0.130729166666667,29.718,0,29.718,29.718,0
"1","D","1DB",2025-03-13,0.177020833333333,3.048,0,32.766,32.766,0
"1","D","1DB",2025-03-14,0.227020833333333,18.796,0,51.562,51.562,0
"1","D","1DB",2025-03-15,0.2540625,0,1,51.562,51.562,0.0190251512499524
"1","D","1DB",2025-03-16,0.2515625,14.478,0,66.04,66.04,0
"1","D","1DB",2025-03-17,0.280729166666667,8.128,0,74.168,44.45,0
"1","D","1DB",2025-03-18,0.27275,0.254,0,74.422,41.656,0
"1","D","1DB",2025-03-19,0.261416666666667,2.032,0,46.736,24.892,0
"1","D","1DB",2025-03-20,0.256354166666667,0.254,0,43.942,25.146,0
"1","D","1DB",2025-03-21,0.248916666666667,0,1,25.146,10.668,0.085704490915324
"1","D","1DB",2025-03-22,0.242229166666667,0,2,25.146,2.54,0.564971751412429
"1","D","1DB",2025-03-23,0.237,0,3,10.668,2.286,0.912964090079123
"1","D","1DB",2025-03-24,0.227333333333333,0,4,2.54,0.254,3.18979266347687
"1","D","1DB",2025-03-25,0.214583333333333,0,5,2.286,0,5
"1","D","1DB",2025-03-26,0.202270833333333,0.254,0,0.508,0.254,0
"1","D","1DB",2025-03-27,0.19675,6.096,0,6.35,6.35,0
"1","D","1DB",2025-03-28,0.191145833333333,0,1,6.35,6.35,0.136054421768707
"1","D","1DB",2025-03-29,0.185531914893617,0,2,6.35,6.35,0.272108843537415
"1","D","1DB",2025-03-30,0.182208333333333,10.668,0,17.018,17.018,0
"1","D","1DB",2025-03-31,0.179375,6.35,0,23.368,23.114,0
"1","D","1DB",2025-04-01,0.182375,1.016,0,24.384,18.034,0
"1","D","1DB",2025-04-02,0.185854166666667,0,1,24.13,18.034,0.0525375643585163
"1","D","1DB",2025-04-03,0.185625,0,2,18.034,18.034,0.105075128717033
"1","D","1DB",2025-04-04,0.183104166666667,0,3,18.034,7.366,0.35859431030361
"1","D","1DB",2025-04-05,0.178208333333333,0,4,18.034,1.016,1.98412698412698
"1","D","1DB",2025-04-06,0.1719375,0,5,7.366,0,5
"1","D","1DB",2025-04-07,0.16425,0,6,1.016,0,6
"1","D","1DB",2025-04-08,0.15975,0,7,0,0,7
"1","D","1DB",2025-04-09,0.154104166666667,0,8,0,0,8
"1","D","1DB",2025-04-10,0.146083333333333,0,9,0,0,9
"1","D","1DB",2025-04-11,0.1383125,0,10,0,0,10
"1","D","1DB",2025-04-12,0.129708333333333,0,11,0,0,11
"1","D","1DB",2025-04-13,0.121854166666667,0,12,0,0,12
"1","D","1DB",2025-04-14,0.112625,0,13,0,0,13
"1","D","1DB",2025-04-15,0.104583333333333,0,14,0,0,14
"1","D","1DB",2025-04-16,0.0999791666666667,0,15,0,0,15
"1","D","1DB",2025-04-17,0.0975208333333333,0,16,0,0,16
"1","D","1DB",2025-04-18,0.0943958333333333,0,17,0,0,17
"1","D","1DB",2025-04-19,0.0897083333333333,0,18,0,0,18
"1","D","1DB",2025-04-20,0.0860208333333333,0,19,0,0,19
"1","D","1DB",2025-04-21,0.0821041666666667,0,20,0,0,20
"1","D","1DB",2025-04-22,0.0797916666666667,0,21,0,0,21
"1","D","1DB",2025-04-23,0.0744583333333333,0,22,0,0,22
"1","D","1DB",2025-04-24,0.0711875,0,23,0,0,23
"1","D","1DB",2025-04-25,0.0687708333333333,0,24,0,0,24
"1","D","1DB",2025-04-26,0.0651041666666667,7.366,0,7.366,7.366,0
"1","D","1DB",2025-04-27,0.0684583333333333,2.286,0,9.652,9.652,0
"1","D","1DB",2025-04-28,0.0723333333333333,0.254,0,9.906,9.906,0
"1","D","1DB",2025-04-29,0.0725625,0,1,9.906,9.906,0.0916926462497708
"1","D","1DB",2025-04-30,0.0717916666666667,0,2,9.906,9.906,0.183385292499542
"1","D","1DB",2025-05-01,0.0684583333333333,0,3,9.906,2.54,0.847457627118644
"1","D","1DB",2025-05-02,0.0647291666666667,0,4,9.906,0.254,3.18979266347687
"1","D","1DB",2025-05-03,0.0612916666666667,0,5,2.54,0,5
"1","D","1DB",2025-05-04,0.0585833333333333,0,6,0.254,0,6
"1","D","1DB",2025-05-05,0.0581063829787234,0,7,0,0,7
"1","D","1DB",2025-05-06,0.0557407407407407,0,8,0,0,8
"1","W","1WA",2025-01-13,0.209125,0,7,0,0,7
"1","W","1WA",2025-01-14,0.206583333333333,0,8,0,0,8
"1","W","1WA",2025-01-15,0.202916666666667,0,9,0,0,9
"1","W","1WA",2025-01-16,0.200229166666667,0,10,0,0,10
"1","W","1WA",2025-01-17,0.200145833333333,0,11,0,0,11
"1","W","1WA",2025-01-18,0.1995,0,12,0,0,12
"1","W","1WA",2025-01-19,0.197625,0,13,0,0,13
"1","W","1WA",2025-01-20,0.195791666666667,0,14,0,0,14
"1","W","1WA",2025-01-21,0.191333333333333,0,15,0,0,15
"1","W","1WA",2025-01-22,0.18875,0,16,0,0,16
"1","W","1WA",2025-01-23,0.184541666666667,0,17,0,0,17
"1","W","1WA",2025-01-24,0.180125,0,18,0,0,18
"1","W","1WA",2025-01-25,0.179104166666667,0,19,0,0,19
"1","W","1WA",2025-01-26,0.176041666666667,0,20,0,0,20
"1","W","1WA",2025-01-27,0.1735625,0,21,0,0,21
"1","W","1WA",2025-01-28,0.170604166666667,0,22,0,0,22
"1","W","1WA",2025-01-29,0.168041666666667,0,23,0,0,23
"1","W","1WA",2025-01-30,0.1671875,0,24,0,0,24
"1","W","1WA",2025-01-31,0.183270833333333,8.128,0,8.128,8.128,0
"1","W","1WA",2025-02-01,0.298541666666667,26.416,0,34.544,34.544,0
"1","W","1WA",2025-02-02,0.33,11.176,0,45.72,45.72,0
"1","W","1WA",2025-02-03,0.329916666666667,14.986,0,60.706,60.706,0
"1","W","1WA",2025-02-04,0.344541666666667,56.642,0,117.348,117.348,0
"1","W","1WA",2025-02-05,0.339229166666667,0,1,117.348,109.22,0.00907276356378153
"1","W","1WA",2025-02-06,0.331,42.164,0,159.512,124.968,0
"1","W","1WA",2025-02-07,0.339479166666667,0,1,151.384,113.792,0.0087114084605199
"1","W","1WA",2025-02-08,0.324041666666667,0,2,124.968,98.806,0.0200388754183115
"1","W","1WA",2025-02-09,0.313895833333333,0,3,113.792,42.164,0.0695023630803447
"1","W","1WA",2025-02-10,0.3031875,0,4,98.806,42.164,0.0926698174404596
"1","W","1WA",2025-02-11,0.2935625,0,5,42.164,0,5
"1","W","1WA",2025-02-12,0.283270833333333,6.604,0,48.768,6.604,0
"1","W","1WA",2025-02-13,0.319604166666667,49.022,0,55.626,55.626,0
"1","W","1WA",2025-02-14,0.326708333333333,0.508,0,56.134,56.134,0
"1","W","1WA",2025-02-15,0.3166875,0,1,56.134,56.134,0.0175027129205027
"1","W","1WA",2025-02-16,0.315020833333333,3.302,0,59.436,59.436,0
"1","W","1WA",2025-02-17,0.310916666666667,0,1,59.436,52.832,0.018576311487591
"1","W","1WA",2025-02-18,0.304833333333333,0,2,59.436,3.81,0.415800415800416
"1","W","1WA",2025-02-19,0.300765957446809,0,3,52.832,3.302,0.697350069735007
"1","W","1WA",2025-02-20,0.29525,0,4,3.81,3.302,0.929800092980009
"1","W","1WA",2025-02-21,0.277479166666667,0,5,3.302,0,5
"1","W","1WA",2025-02-22,0.2640625,0,6,3.302,0,6
"1","W","1WA",2025-02-23,0.257416666666667,0,7,0,0,7
"1","W","1WA",2025-02-24,0.251791666666667,0,8,0,0,8
"1","W","1WA",2025-02-25,0.246854166666667,0,9,0,0,9
"1","W","1WA",2025-02-26,0.2383125,0,10,0,0,10
"1","W","1WA",2025-02-27,0.229270833333333,0,11,0,0,11
"1","W","1WA",2025-02-28,0.220979166666667,0,12,0,0,12
"1","W","1WA",2025-03-01,0.213104166666667,0,13,0,0,13
"1","W","1WA",2025-03-02,0.208520833333333,0,14,0,0,14
"1","W","1WA",2025-03-03,0.205708333333333,0,15,0,0,15
"1","W","1WA",2025-03-04,0.2035625,0,16,0,0,16
"1","W","1WA",2025-03-05,0.202125,0,17,0,0,17
"1","W","1WA",2025-03-06,0.1983125,0,18,0,0,18
"1","W","1WA",2025-03-07,0.194083333333333,0,19,0,0,19
"1","W","1WA",2025-03-08,0.187979166666667,0,20,0,0,20
"1","W","1WA",2025-03-09,0.183270833333333,0,21,0,0,21
"1","W","1WA",2025-03-10,0.17775,0,22,0,0,22
"1","W","1WA",2025-03-11,0.173333333333333,0,23,0,0,23
"1","W","1WA",2025-03-12,0.222166666666667,29.718,0,29.718,29.718,0
"1","W","1WA",2025-03-13,0.315395833333333,3.048,0,32.766,32.766,0
"1","W","1WA",2025-03-14,0.324166666666667,18.796,0,51.562,51.562,0
"1","W","1WA",2025-03-15,0.324041666666667,0,1,51.562,51.562,0.0190251512499524
"1","W","1WA",2025-03-16,0.316145833333333,14.478,0,66.04,66.04,0
"1","W","1WA",2025-03-17,0.344854166666667,8.128,0,74.168,44.45,0
"1","W","1WA",2025-03-18,0.331041666666667,0.254,0,74.422,41.656,0
"1","W","1WA",2025-03-19,0.317541666666667,2.032,0,46.736,24.892,0
"1","W","1WA",2025-03-20,0.310270833333333,0.254,0,43.942,25.146,0
"1","W","1WA",2025-03-21,0.299708333333333,0,1,25.146,10.668,0.085704490915324
"1","W","1WA",2025-03-22,0.290041666666667,0,2,25.146,2.54,0.564971751412429
"1","W","1WA",2025-03-23,0.280333333333333,0,3,10.668,2.286,0.912964090079123
"1","W","1WA",2025-03-24,0.2646875,0,4,2.54,0.254,3.18979266347687
"1","W","1WA",2025-03-25,0.248229166666667,0,5,2.286,0,5
"1","W","1WA",2025-03-26,0.2363125,0.254,0,0.508,0.254,0
"1","W","1WA",2025-03-27,0.2414375,6.096,0,6.35,6.35,0
"1","W","1WA",2025-03-28,0.285854166666667,0,1,6.35,6.35,0.136054421768707
"1","W","1WA",2025-03-29,0.273595744680851,0,2,6.35,6.35,0.272108843537415
"1","W","1WA",2025-03-30,0.278520833333333,10.668,0,17.018,17.018,0
"1","W","1WA",2025-03-31,0.3068125,6.35,0,23.368,23.114,0
"1","W","1WA",2025-04-01,0.312125,1.016,0,24.384,18.034,0
"1","W","1WA",2025-04-02,0.306875,0,1,24.13,18.034,0.0525375643585163
"1","W","1WA",2025-04-03,0.296208333333333,0,2,18.034,18.034,0.105075128717033
"1","W","1WA",2025-04-04,0.283979166666667,0,3,18.034,7.366,0.35859431030361
"1","W","1WA",2025-04-05,0.265791666666667,0,4,18.034,1.016,1.98412698412698
"1","W","1WA",2025-04-06,0.250395833333333,0,5,7.366,0,5
"1","W","1WA",2025-04-07,0.237125,0,6,1.016,0,6
"1","W","1WA",2025-04-08,0.229270833333333,0,7,0,0,7
"1","W","1WA",2025-04-09,0.2196875,0,8,0,0,8
"1","W","1WA",2025-04-10,0.208104166666667,0,9,0,0,9
"1","W","1WA",2025-04-11,0.198125,0,10,0,0,10
"1","W","1WA",2025-04-12,0.186979166666667,0,11,0,0,11
"1","W","1WA",2025-04-13,0.175395833333333,0,12,0,0,12
"1","W","1WA",2025-04-14,0.1625,0,13,0,0,13
"1","W","1WA",2025-04-15,0.151875,0,14,0,0,14
"1","W","1WA",2025-04-16,0.145979166666667,0,15,0,0,15
"1","W","1WA",2025-04-17,0.1414375,0,16,0,0,16
"1","W","1WA",2025-04-18,0.136645833333333,0,17,0,0,17
"1","W","1WA",2025-04-19,0.130708333333333,0,18,0,0,18
"1","W","1WA",2025-04-20,0.125229166666667,0,19,0,0,19
"1","W","1WA",2025-04-21,0.119354166666667,0,20,0,0,20
"1","W","1WA",2025-04-22,0.11425,0,21,0,0,21
"1","W","1WA",2025-04-23,0.108958333333333,0,22,0,0,22
"1","W","1WA",2025-04-24,0.106145833333333,0,23,0,0,23
"1","W","1WA",2025-04-25,0.105541666666667,0,24,0,0,24
"1","W","1WA",2025-04-26,0.110541666666667,7.366,0,7.366,7.366,0
"1","W","1WA",2025-04-27,0.215770833333333,2.286,0,9.652,9.652,0
"1","W","1WA",2025-04-28,0.228291666666667,0.254,0,9.906,9.906,0
"1","W","1WA",2025-04-29,0.2066875,0,1,9.906,9.906,0.0916926462497708
"1","W","1WA",2025-04-30,0.184291666666667,0,2,9.906,9.906,0.183385292499542
"1","W","1WA",2025-05-01,0.163208333333333,0,3,9.906,2.54,0.847457627118644
"1","W","1WA",2025-05-02,0.147,0,4,9.906,0.254,3.18979266347687
"1","W","1WA",2025-05-03,0.135645833333333,0,5,2.54,0,5
"1","W","1WA",2025-05-04,0.126666666666667,0,6,0.254,0,6
"1","W","1WA",2025-05-05,0.116425531914894,0,7,0,0,7
"1","W","1WA",2025-05-06,0.107185185185185,0,8,0,0,8
"1","W","1WB",2025-01-13,0.06,0,7,0,0,7
"1","W","1WB",2025-01-14,0.0521875,0,8,0,0,8
"1","W","1WB",2025-01-15,0.0460625,0,9,0,0,9
"1","W","1WB",2025-01-16,0.0493333333333333,0,10,0,0,10
"1","W","1WB",2025-01-17,0.0502916666666667,0,11,0,0,11
"1","W","1WB",2025-01-18,0.0494166666666667,0,12,0,0,12
"1","W","1WB",2025-01-19,0.0499375,0,13,0,0,13
"1","W","1WB",2025-01-20,0.0450625,0,14,0,0,14
"1","W","1WB",2025-01-21,0.0390833333333333,0,15,0,0,15
"1","W","1WB",2025-01-22,0.0379791666666667,0,16,0,0,16
"1","W","1WB",2025-01-23,0.0285833333333333,0,17,0,0,17
"1","W","1WB",2025-01-24,0.0318541666666667,0,18,0,0,18
"1","W","1WB",2025-01-25,0.0288541666666667,0,19,0,0,19
"1","W","1WB",2025-01-26,0.0261875,0,20,0,0,20
"1","W","1WB",2025-01-27,0.0235833333333333,0,21,0,0,21
"1","W","1WB",2025-01-28,0.0211875,0,22,0,0,22
"1","W","1WB",2025-01-29,0.0212916666666667,0,23,0,0,23
"1","W","1WB",2025-01-30,0.0218333333333333,0,24,0,0,24
"1","W","1WB",2025-01-31,0.0940625,8.128,0,8.128,8.128,0
"1","W","1WB",2025-02-01,0.233104166666667,26.416,0,34.544,34.544,0
"1","W","1WB",2025-02-02,0.250291666666667,11.176,0,45.72,45.72,0
"1","W","1WB",2025-02-03,0.247833333333333,14.986,0,60.706,60.706,0
"1","W","1WB",2025-02-04,0.302145833333333,56.642,0,117.348,117.348,0
"1","W","1WB",2025-02-05,0.295666666666667,0,1,117.348,109.22,0.00907276356378153
"1","W","1WB",2025-02-06,0.2878125,42.164,0,159.512,124.968,0
"1","W","1WB",2025-02-07,0.312291666666667,0,1,151.384,113.792,0.0087114084605199
"1","W","1WB",2025-02-08,0.2634375,0,2,124.968,98.806,0.0200388754183115
"1","W","1WB",2025-02-09,0.253666666666667,0,3,113.792,42.164,0.0695023630803447
"1","W","1WB",2025-02-10,0.245666666666667,0,4,98.806,42.164,0.0926698174404596
"1","W","1WB",2025-02-11,0.239958333333333,0,5,42.164,0,5
"1","W","1WB",2025-02-12,0.235166666666667,6.604,0,48.768,6.604,0
"1","W","1WB",2025-02-13,0.317895833333333,49.022,0,55.626,55.626,0
"1","W","1WB",2025-02-14,0.276270833333333,0.508,0,56.134,56.134,0
"1","W","1WB",2025-02-15,0.25775,0,1,56.134,56.134,0.0175027129205027
"1","W","1WB",2025-02-16,0.256520833333333,3.302,0,59.436,59.436,0
"1","W","1WB",2025-02-17,0.2495625,0,1,59.436,52.832,0.018576311487591
"1","W","1WB",2025-02-18,0.244916666666667,0,2,59.436,3.81,0.415800415800416
"1","W","1WB",2025-02-19,0.241085106382979,0,3,52.832,3.302,0.697350069735007
"1","W","1WB",2025-02-20,0.234333333333333,0,4,3.81,3.302,0.929800092980009
"1","W","1WB",2025-02-21,0.222854166666667,0,5,3.302,0,5
"1","W","1WB",2025-02-22,0.213208333333333,0,6,3.302,0,6
"1","W","1WB",2025-02-23,0.203604166666667,0,7,0,0,7
"1","W","1WB",2025-02-24,0.198520833333333,0,8,0,0,8
"1","W","1WB",2025-02-25,0.192979166666667,0,9,0,0,9
"1","W","1WB",2025-02-26,0.18175,0,10,0,0,10
"1","W","1WB",2025-02-27,0.163354166666667,0,11,0,0,11
"1","W","1WB",2025-02-28,0.143604166666667,0,12,0,0,12
"1","W","1WB",2025-03-01,0.1266875,0,13,0,0,13
"1","W","1WB",2025-03-02,0.124354166666667,0,14,0,0,14
"1","W","1WB",2025-03-03,0.124125,0,15,0,0,15
"1","W","1WB",2025-03-04,0.117729166666667,0,16,0,0,16
"1","W","1WB",2025-03-05,0.116,0,17,0,0,17
"1","W","1WB",2025-03-06,0.107791666666667,0,18,0,0,18
"1","W","1WB",2025-03-07,0.101895833333333,0,19,0,0,19
"1","W","1WB",2025-03-08,0.0918541666666667,0,20,0,0,20
"1","W","1WB",2025-03-09,0.0814375,0,21,0,0,21
"1","W","1WB",2025-03-10,0.0740416666666667,0,22,0,0,22
"1","W","1WB",2025-03-11,0.0676458333333333,0,23,0,0,23
"1","W","1WB",2025-03-12,0.137958333333333,29.718,0,29.718,29.718,0
"1","W","1WB",2025-03-13,0.252625,3.048,0,32.766,32.766,0
"1","W","1WB",2025-03-14,0.287708333333333,18.796,0,51.562,51.562,0
"1","W","1WB",2025-03-15,0.2580625,0,1,51.562,51.562,0.0190251512499524
"1","W","1WB",2025-03-16,0.250416666666667,14.478,0,66.04,66.04,0
"1","W","1WB",2025-03-17,0.348291666666667,8.128,0,74.168,44.45,0
"1","W","1WB",2025-03-18,0.269229166666667,0.254,0,74.422,41.656,0
"1","W","1WB",2025-03-19,0.249229166666667,2.032,0,46.736,24.892,0
"1","W","1WB",2025-03-20,0.2438125,0.254,0,43.942,25.146,0
"1","W","1WB",2025-03-21,0.235791666666667,0,1,25.146,10.668,0.085704490915324
"1","W","1WB",2025-03-22,0.228020833333333,0,2,25.146,2.54,0.564971751412429
"1","W","1WB",2025-03-23,0.2219375,0,3,10.668,2.286,0.912964090079123
"1","W","1WB",2025-03-24,0.205979166666667,0,4,2.54,0.254,3.18979266347687
"1","W","1WB",2025-03-25,0.187729166666667,0,5,2.286,0,5
"1","W","1WB",2025-03-26,0.1736875,0.254,0,0.508,0.254,0
"1","W","1WB",2025-03-27,0.211083333333333,6.096,0,6.35,6.35,0
"1","W","1WB",2025-03-28,0.234125,0,1,6.35,6.35,0.136054421768707
"1","W","1WB",2025-03-29,0.217553191489362,0,2,6.35,6.35,0.272108843537415
"1","W","1WB",2025-03-30,0.229395833333333,10.668,0,17.018,17.018,0
"1","W","1WB",2025-03-31,0.245416666666667,6.35,0,23.368,23.114,0
"1","W","1WB",2025-04-01,0.248208333333333,1.016,0,24.384,18.034,0
"1","W","1WB",2025-04-02,0.241375,0,1,24.13,18.034,0.0525375643585163
"1","W","1WB",2025-04-03,0.231791666666667,0,2,18.034,18.034,0.105075128717033
"1","W","1WB",2025-04-04,0.219583333333333,0,3,18.034,7.366,0.35859431030361
"1","W","1WB",2025-04-05,0.201958333333333,0,4,18.034,1.016,1.98412698412698
"1","W","1WB",2025-04-06,0.187145833333333,0,5,7.366,0,5
"1","W","1WB",2025-04-07,0.172229166666667,0,6,1.016,0,6
"1","W","1WB",2025-04-08,0.164604166666667,0,7,0,0,7
"1","W","1WB",2025-04-09,0.15125,0,8,0,0,8
"1","W","1WB",2025-04-10,0.135333333333333,0,9,0,0,9
"1","W","1WB",2025-04-11,0.1195625,0,10,0,0,10
"1","W","1WB",2025-04-12,0.1039375,0,11,0,0,11
"1","W","1WB",2025-04-13,0.0873958333333333,0,12,0,0,12
"1","W","1WB",2025-04-14,0.0707708333333333,0,13,0,0,13
"1","W","1WB",2025-04-15,0.0615833333333333,0,14,0,0,14
"1","W","1WB",2025-04-16,0.056625,0,15,0,0,15
"1","W","1WB",2025-04-17,0.0532291666666667,0,16,0,0,16
"1","W","1WB",2025-04-18,0.0515833333333333,0,17,0,0,17
"1","W","1WB",2025-04-19,0.049625,0,18,0,0,18
"1","W","1WB",2025-04-20,0.0433125,0,19,0,0,19
"1","W","1WB",2025-04-21,0.0382291666666667,0,20,0,0,20
"1","W","1WB",2025-04-22,0.033375,0,21,0,0,21
"1","W","1WB",2025-04-23,0.0289583333333333,0,22,0,0,22
"1","W","1WB",2025-04-24,0.0261041666666667,0,23,0,0,23
"1","W","1WB",2025-04-25,0.0231666666666667,0,24,0,0,24
"1","W","1WB",2025-04-26,0.0775208333333333,7.366,0,7.366,7.366,0
"1","W","1WB",2025-04-27,0.23325,2.286,0,9.652,9.652,0
"1","W","1WB",2025-04-28,0.214625,0.254,0,9.906,9.906,0
"1","W","1WB",2025-04-29,0.191520833333333,0,1,9.906,9.906,0.0916926462497708
"1","W","1WB",2025-04-30,0.171166666666667,0,2,9.906,9.906,0.183385292499542
"1","W","1WB",2025-05-01,0.1519375,0,3,9.906,2.54,0.847457627118644
"1","W","1WB",2025-05-02,0.132,0,4,9.906,0.254,3.18979266347687
"1","W","1WB",2025-05-03,0.1114375,0,5,2.54,0,5
"1","W","1WB",2025-05-04,0.0944166666666667,0,6,0.254,0,6
"1","W","1WB",2025-05-05,0.0738085106382979,0,7,0,0,7
"1","W","1WB",2025-05-06,0.0552222222222222,0,8,0,0,8
"2","C","2CA",2025-01-13,0.15509375,0,7,0,0,7
"2","C","2CA",2025-01-14,0.151833333333333,0,8,0,0,8
"2","C","2CA",2025-01-15,0.147791666666667,0,9,0,0,9
"2","C","2CA",2025-01-16,0.1460625,0,10,0,0,10
"2","C","2CA",2025-01-17,0.147541666666667,0,11,0,0,11
"2","C","2CA",2025-01-18,0.14825,0,12,0,0,12
"2","C","2CA",2025-01-19,0.148270833333333,0,13,0,0,13
"2","C","2CA",2025-01-20,0.146958333333333,0,14,0,0,14
"2","C","2CA",2025-01-21,0.1410625,0,15,0,0,15
"2","C","2CA",2025-01-22,0.138604166666667,0,16,0,0,16
"2","C","2CA",2025-01-23,0.131833333333333,0,17,0,0,17
"2","C","2CA",2025-01-24,0.127708333333333,0,18,0,0,18
"2","C","2CA",2025-01-25,0.127479166666667,0,19,0,0,19
"2","C","2CA",2025-01-26,0.124729166666667,0,20,0,0,20
"2","C","2CA",2025-01-27,0.123416666666667,0,21,0,0,21
"2","C","2CA",2025-01-28,0.120333333333333,0,22,0,0,22
"2","C","2CA",2025-01-29,0.118604166666667,0,23,0,0,23
"2","C","2CA",2025-01-30,0.1191875,0,24,0,0,24
"2","C","2CA",2025-01-31,0.149583333333333,8.128,0,8.128,8.128,0
"2","C","2CA",2025-02-01,0.271458333333333,26.416,0,34.544,34.544,0
"2","C","2CA",2025-02-02,0.302083333333333,11.176,0,45.72,45.72,0
"2","C","2CA",2025-02-03,0.300770833333333,14.986,0,60.706,60.706,0
"2","C","2CA",2025-02-04,0.3115,56.642,0,117.348,117.348,0
"2","C","2CA",2025-02-05,0.2965,0,1,117.348,109.22,0.00907276356378153
"2","C","2CA",2025-02-06,0.29275,42.164,0,159.512,124.968,0
"2","C","2CA",2025-02-07,0.301520833333333,0,1,151.384,113.792,0.0087114084605199
"2","C","2CA",2025-02-08,0.280104166666667,0,2,124.968,98.806,0.0200388754183115
"2","C","2CA",2025-02-09,0.25775,0,3,113.792,42.164,0.0695023630803447
"2","C","2CA",2025-02-10,0.231979166666667,0,4,98.806,42.164,0.0926698174404596
"2","C","2CA",2025-02-11,0.225083333333333,0,5,42.164,0,5
"2","C","2CA",2025-02-12,0.220791666666667,6.604,0,48.768,6.604,0
"2","C","2CA",2025-02-13,0.283,49.022,0,55.626,55.626,0
"2","C","2CA",2025-02-14,0.292645833333333,0.508,0,56.134,56.134,0
"2","C","2CA",2025-02-15,0.274020833333333,0,1,56.134,56.134,0.0175027129205027
"2","C","2CA",2025-02-16,0.272895833333333,3.302,0,59.436,59.436,0
"2","C","2CA",2025-02-17,0.264479166666667,0,1,59.436,52.832,0.018576311487591
"2","C","2CA",2025-02-18,0.249270833333333,0,2,59.436,3.81,0.415800415800416
"2","C","2CA",2025-02-19,0.245085106382979,0,3,52.832,3.302,0.697350069735007
"2","C","2CA",2025-02-20,0.236729166666667,0,4,3.81,3.302,0.929800092980009
"2","C","2CA",2025-02-21,0.213208333333333,0,5,3.302,0,5
"2","C","2CA",2025-02-22,0.2065625,0,6,3.302,0,6
"2","C","2CA",2025-02-23,0.206520833333333,0,7,0,0,7
"2","C","2CA",2025-02-24,0.203875,0,8,0,0,8
"2","C","2CA",2025-02-25,0.201104166666667,0,9,0,0,9
"2","C","2CA",2025-02-26,0.194666666666667,0,10,0,0,10
"2","C","2CA",2025-02-27,0.187229166666667,0,11,0,0,11
"2","C","2CA",2025-02-28,0.180041666666667,0,12,0,0,12
"2","C","2CA",2025-03-01,0.172291666666667,0,13,0,0,13
"2","C","2CA",2025-03-02,0.171125,0,14,0,0,14
"2","C","2CA",2025-03-03,0.1705,0,15,0,0,15
"2","C","2CA",2025-03-04,0.1703125,0,16,0,0,16
"2","C","2CA",2025-03-05,0.1696875,0,17,0,0,17
"2","C","2CA",2025-03-06,0.165520833333333,0,18,0,0,18
"2","C","2CA",2025-03-07,0.162729166666667,0,19,0,0,19
"2","C","2CA",2025-03-08,0.1578125,0,20,0,0,20
"2","C","2CA",2025-03-09,0.1538125,0,21,0,0,21
"2","C","2CA",2025-03-10,0.148958333333333,0,22,0,0,22
"2","C","2CA",2025-03-11,0.143666666666667,0,23,0,0,23
"2","C","2CA",2025-03-12,0.189875,29.718,0,29.718,29.718,0
"2","C","2CA",2025-03-13,0.279854166666667,3.048,0,32.766,32.766,0
"2","C","2CA",2025-03-14,0.2794375,18.796,0,51.562,51.562,0
"2","C","2CA",2025-03-15,0.280270833333333,0,1,51.562,51.562,0.0190251512499524
"2","C","2CA",2025-03-16,0.2759375,14.478,0,66.04,66.04,0
"2","C","2CA",2025-03-17,0.298416666666667,8.128,0,74.168,44.45,0
"2","C","2CA",2025-03-18,0.287791666666667,0.254,0,74.422,41.656,0
"2","C","2CA",2025-03-19,0.267125,2.032,0,46.736,24.892,0
